Date,Number of Flows,Accumulated
2025-01-01,4,4
2025-01-02,3,7
2025-01-03,3,10
2025-01-04,5,15
2025-01-05,3,18
2025-01-06,6,24
2025-01-07,7,31
2025-01-08,3,34
2025-01-09,3,37
2025-01-10,4,41
2025-01-11,5,46
2025-01-12,5,51
2025-01-13,3,54
2025-01-14,5,59
2025-01-15,4,63
2025-01-16,3,66
2025-01-17,3,69
2025-01-18,3,72
2025-01-19,3,75
2025-01-20,3,78
2025-01-21,2,80
2025-01-22,1,81
2025-01-23,6,87
2025-01-24,3,90
2025-01-25,4,94
2025-01-26,4,98
2025-01-27,6,104
2025-01-28,3,107
2025-01-29,4,111
2025-01-30,2,113
2025-01-31,1,114