Date,Number of Flows,Accumulated
2025-03-01,4,4
2025-03-02,4,8
2025-03-03,6,14
2025-03-04,5,19
2025-03-05,4,23
2025-03-06,2,25
2025-03-07,4,29
2025-03-08,4,33
2025-03-09,1,34
2025-03-10,3,37
2025-03-11,3,40
2025-03-12,3,43
2025-03-13,4,47
2025-03-14,5,52
2025-03-15,5,57
2025-03-16,3,60
2025-03-17,6,66
2025-03-18,5,71
2025-03-19,3,74
2025-03-20,2,76
2025-03-21,3,79
2025-03-22,3,82
2025-03-23,3,85
2025-03-24,5,90
2025-03-25,4,94
2025-03-26,2,96
2025-03-27,4,100
2025-03-28,5,105
2025-03-29,2,107
2025-03-30,3,110
2025-03-31,5,115