Date,Number of Flows,Accumulated
2025-04-01,6,6
2025-04-02,5,11
2025-04-03,9,20
2025-04-04,8,28
2025-04-05,4,32
2025-04-06,5,37
2025-04-07,8,45
2025-04-08,8,53
2025-04-09,6,59
2025-04-10,5,64
2025-04-11,4,68
2025-04-12,3,71
2025-04-13,5,76
2025-04-14,8,84
2025-04-15,7,91
2025-04-16,6,97
2025-04-17,7,104
2025-04-18,7,111
2025-04-19,7,118
2025-04-20,3,121
2025-04-21,8,129
2025-04-22,5,134
2025-04-23,5,139
2025-04-24,5,144
2025-04-25,6,150
2025-04-26,5,155
2025-04-27,4,159
2025-04-28,9,168
2025-04-29,6,174
2025-04-30,4,178