Date,Number of Flows,Accumulated
2025-05-01,3,3
2025-05-02,6,9
2025-05-03,3,12
2025-05-04,4,16
2025-05-05,5,21
2025-05-06,3,24
2025-05-07,4,28
2025-05-08,8,36
2025-05-09,4,40
2025-05-10,6,46
2025-05-11,5,51
2025-05-12,5,56
2025-05-13,7,63
2025-05-14,6,69
2025-05-15,6,75
2025-05-16,6,81
2025-05-17,6,87
2025-05-18,5,92
2025-05-19,7,99
2025-05-20,5,104
2025-05-21,9,113
2025-05-22,6,119
2025-05-23,6,125
2025-05-24,5,130
2025-05-25,6,136
2025-05-26,5,141
2025-05-27,8,149
2025-05-28,4,153
2025-05-29,3,156
2025-05-30,7,163
2025-05-31,4,167