Date,Number of Flows,Accumulated
2025-06-01,7,7
2025-06-02,4,11
2025-06-03,4,15
2025-06-04,3,18
2025-06-05,5,23
2025-06-06,5,28
2025-06-07,3,31
2025-06-08,2,33
2025-06-09,3,36
2025-06-10,5,41
2025-06-11,6,47
2025-06-12,4,51
2025-06-13,2,53
2025-06-14,1,54
2025-06-15,4,58
2025-06-16,2,60
2025-06-17,1,61
2025-06-18,6,67
2025-06-19,8,75
2025-06-20,5,80
2025-06-21,2,82
2025-06-22,3,85
2025-06-23,3,88
2025-06-24,3,91
2025-06-25,1,92
2025-06-26,7,99
2025-06-27,4,103
2025-06-28,6,109
2025-06-29,6,115
2025-06-30,8,123