Date,Number of Words,Accumulated
2024-12-18,0,0
2024-12-19,1495,1495
2024-12-20,1017,2512
2024-12-21,1446,3958
2024-12-22,192,4150
2024-12-23,540,4690
2024-12-24,221,4911
2024-12-25,1353,6264
2024-12-26,1075,7339
2024-12-27,625,7964
2024-12-28,1293,9257
2024-12-29,700,9957
2024-12-30,1228,11185
2024-12-31,367,11552